Code,Name,Close,Location,Industry,List_date,EPS_2020,EPS_2019,EPS_2018,EPS_2017,EPS_2016,EPS_2015,EPS_2014,EPS_2013,EPS_2012,EPS_2011,EPS_2010,EPS_2009,EPS_2008,EPS_2007,EPS_2006,Profit,AVG_EPS_2016_18,AVG_EPS_2011_13,Net_Asset,Div,Dividend,PE18_20,Div_Rate,Growth,Liquidate_Ratio,Assest_Over_Debt,PB,Mkt_value,,,,,,,,,,
300192.SZ, 科德教育,9.28,江苏,传媒,2011-03-22,-1.47,0.4,0.33,0.12,0.02,0.15,0.14,0.1629,0.35,0.38,0.56,0.64,0.62,0.29,0.23,0,0,-0.246666667,0.150966667,2.0221,-,0,10000,-22.06644304,-2.633914771,1.509012975,-3.108078728,4.589288364,3054450093,0,0,0,1,0,1,0,0,15.03
300193.SZ, 佳士科技,8.04,广东,机械设备,2011-03-22,0.4,0.33,0.43,0.38,0.28,0.2,0.15,0.24,0.31,0.37,0.52,0.6,0.56,0.43,0.29,0,1,0.386666667,0.196666667,4.6701,是,1,20.79310345,0,0.966101695,4.532240282,-1.770343713,1.721590544,3917671736,0,0,1,1,0,1,0,0,7.21
300194.SZ, 福安药业,3.98,重庆,医药生物,2011-03-22,-0.25,0.18,0.25,-0.3,0.24,0.68,0.24,0.18,0.22,0.66,0.76,1.23,0.91,1.27,3.35,0,0,0.06,0.366666667,3.1387,-,0,66.33333333,0,-0.836363636,1.618315098,109.3498939,1.268040909,4735055280,0,0,0,1,1,1,1,0,4.93
300195.SZ, 长荣股份,6.57,天津,机械设备,2011-03-29,0.08,-0.23,-2.21,0.23,0.36,0.4,0.58,1.1,1.01,1.05,1.28,1.07,0.82,0.64,0.55,0,0,-0.786666667,0.693333333,6.3919,-,0,10000,0,-2.134615385,1.14736595,1.037840158,1.02786339,2781654929,0,0,0,1,1,1,1,0,5.99
300196.SZ, 长海股份,16.55,江苏,化工,2011-03-29,1.29,0.66,0.71,0.63,0.48,1.3,1.11,0.77,0.88,0.74,0.52,0.55,0.35,0.29,0.13,0,1,0.886666667,1.06,8.3063,是,1,18.66541353,10.71038444,-0.163522013,2.865279041,-37.10631487,1.992463552,6764250528,0,0,1,1,0,1,0,0,17.03
300197.SZ, 节能铁汉,2.44,广东,建筑装饰,2011-03-29,-0.15,-0.0048,-0.34,0.13,0.5,0.35,0.39,0.48,0.75,1.03,1.28,1.4,1.3,0.59,0.51,0,0,-0.164933333,0.406666667,2.2598,-,0,10000,0,-1.40557377,0.729527869,0.452670826,1.07974157,6887808361,0,0,0,1,1,1,1,0,3.17
300198.SZ, 纳川股份,3.18,福建,建筑材料,2011-04-07,-0.106,0.0467,0.2299,-0.385,0.069,0.0633,0.064,0.118,0.439,0.466,0.561,0.821,0.752,0.545,0.147,0,0,0.056866667,0.081766667,1.3298,-,0,55.92028136,0,-0.304525071,0.706523058,0.880671191,2.391337043,3280324357,0,0,0,1,0,1,0,0,5.15
300199.SZ, 翰宇药业,13.01,广东,医药生物,2011-04-07,0.03,-0.66,-0.96,-0.37,0.35,0.33,0.34,0.43,0.32,0.45,0.86,0.7,0.48,0.34,0.94,0,0,-0.53,0.366666667,1.7282,-,0,10000,0,-2.445454545,1.552902632,0.625427295,7.528063881,11490969781,0,0,0,1,0,1,0,0,6.65
300200.SZ, 高盟新材,8.15,北京,化工,2011-04-07,0.37,0.55,0.7,0.32,0.18,0.27,0.25,0.23,0.23,0.55,0.44,0.49,0.43,0.42,0,0,1,0.54,0.25,4.2742,是,1,15.09259259,0,1.16,3.682390519,-18.87134632,1.906789575,3467750289,0,0,1,1,0,1,0,0,10.8
300201.SZ, 海伦哲,3.06,江苏,机械设备,2011-04-07,0.1255,-0.4492,0.0436,0.0959,0.1548,0.0878,0.0714,0.0468,0.0156,0.1365,0.33,0.66,0.61,0.61,0,0,0,-0.093366667,0.068666667,1.2326,-,0,10000,0,-2.359708738,1.42982168,12.34557163,2.482557196,3185219845,0,0,0,1,0,1,0,0,3.06
300202.SZ, *ST 聚龙,0,辽宁,计算机,2011-04-15,-0.7509,0.0869,0.069,-0.24,0.11,0.57,0.47,0.67,0.89,0.85,0.9,0.63,0.43,0.29,0,0,0,-0.198333333,0.57,2.1809,-,0,10000,0,-1.347953216,3.107802844,-10.369256,0,274752000,0,0,1,1,1,1,1,1,8.93
300203.SZ, 聚光科技,31.08,浙江,公用事业,2011-04-15,-0.52,1.1,0.09,1.33,1,0.89,0.55,0.43,0.36,0.4,0.41,0.4,0.34,0.83,0.09,0,0,0.223333333,0.623333333,7.7683,-,0,139.1641791,0,-0.64171123,1.211170747,0.95461448,4.000875352,14064240792,0,0,0,1,0,1,0,0,11.67
300204.SZ, 舒泰神,12.02,北京,医药生物,2011-04-15,-0.29,-0.28,0.06,0.28,0.55,0.54,0.63,0.81,0.46,1.2,1.71,1.15,0.74,0.36,0.09,0,0,-0.17,0.66,3.2576,-,0,10000,0,-1.257575758,3.501053726,-16.45639246,3.689833006,5713797811,0,0,1,1,0,1,0,0,9.03
300205.SZ, 天喻信息,13.16,湖北,通信,2011-04-21,-0.3485,-0.1412,0.4474,0.2349,0.0525,0.0462,0.0163,0.1363,0.4,0.28,0.4,0.87,0.57,0.38,0.29,0,0,-0.0141,0.066266667,3.2543,-,0,10000,0,-1.21277666,1.175547404,1.955615288,4.043880404,5659536960,0,0,0,1,0,1,0,0,10.35
300206.SZ, 理邦仪器,12.66,广东,医药生物,2011-04-21,0.399,1.1228,0.2261,0.1584,0.0748,0.045,0.44,0.07,0.27,0.55,0.65,0.88,0.61,0,0,0,1,0.582633333,0.185,2.9789,是,1,21.72893186,51.84590334,2.149369369,4.866648648,-2.547300767,4.249890899,7364598570,0,0,1,1,0,1,0,0,18.25
300207.SZ, 欣旺达,21.59,广东,电子,2011-04-21,0.57,0.52,0.49,0.47,0.42,0.35,0.51,0.68,0.33,0.29,0.48,0.44,0.24,0.15,0,0,1,0.526666667,0.513333333,7.5802,是,1,40.99367089,0,0.025974026,1.10084311,1.562379328,2.84820981,40207468419,0,0,0,1,0,1,0,0,30.71
300208.SZ, 青岛中程,10.27,山东,电气设备,2011-04-26,-0.17,-0.54,-0.35,0.25,0.44,0.34,0.45,0.38,0.13,0.39,0.78,0.8,0.54,0.29,0,0,0,-0.353333333,0.39,1.6049,-,0,10000,0,-1.905982906,0.946140621,0.481695433,6.399152595,7697108250,0,0,0,1,0,1,0,0,13.7
300209.SZ, 天泽信息,5.85,湖南,计算机,2011-04-26,-6.42,-2.078,0.2844,0.0836,0.37,0.36,0.01,0.06,0.04,0.03,0.74,0.8,0.46,0.35,0,0,0,-2.737866667,0.143333333,1.0211,-,0,10000,0,-20.10139535,0.833052164,0.255525865,5.72911566,2469327881,0,0,0,1,0,1,0,0,10.15
300210.SZ, 森远股份,3.21,辽宁,机械设备,2011-04-26,-0.38,0.26,-0.66,-0.2,0.11,0.28,0.37,0.45,0.77,0.64,0.96,0.68,0.47,0.33,0,0,0,-0.26,0.366666667,1.6796,-,0,10000,0,-1.709090909,1.193140763,2.400975031,1.911169326,1554346049,0,0,0,1,0,1,0,0,4.44
300211.SZ, 亿通科技,9.18,江苏,通信,2011-05-05,0.094,0.0305,0.021,0.0165,0.0121,0.0125,0.0737,0.1252,0.3523,0.44,0.58,0.91,0.73,0.46,0.41,0,1,0.0485,0.070466667,1.6092,是,1,189.2783505,14.88747395,-0.311731315,3.891607324,-1.682802523,5.704697987,2784842257,0,0,1,1,0,1,0,0,6.61
300212.SZ, 易华录,26.33,北京,计算机,2011-05-05,-0.2529,1.0552,0.7089,0.669,0.5439,0.3816,0.374,0.447,0.35,0.66,1.068,0.76,0.22,0.28,0,0,0,0.503733333,0.400866667,5.8681,-,0,52.26971943,-27.96312097,0.256610677,1.150424446,0.471366323,4.486971933,17530890756,0,0,0,1,0,1,0,0,30.65
300213.SZ, 佳讯飞鸿,6.22,北京,通信,2011-05-05,0.2,0.2,0.26,0.22,0.2,0.39,0.32,0.28,0.34,0.14,0.65,0.77,0.6,0.5,0.41,0,1,0.22,0.33,3.6662,是,1,28.27272727,24.66203924,-0.333333333,2.385824919,-17.52944237,1.696579565,3692929468,0,0,1,1,0,1,0,0,7.1
300214.SZ, 日科化学,6.94,山东,化工,2011-05-11,0.47,0.49,0.42,0.24,0.23,0.2,0.26,0.13,0.27,0.48,0.84,0.81,0.54,0.39,0.17,0,1,0.46,0.196666667,5.0147,是,1,15.08695652,0,1.338983051,3.803947039,407.4568124,1.383931242,3239610141,0,0,1,1,1,1,1,1,8.39
300215.SZ, 电科院,5.78,江苏,电气设备,2011-05-11,0.26,0.11,0.22,0.17,0.17,0.1,0.04,0.1078,0.48,0.79,1.09,1.82,1.53,1.46,0,0,1,0.196666667,0.0826,2.5594,-,0,29.38983051,0,1.380952381,0.695831962,1.709812786,2.258341799,4383103975,0,0,0,1,0,1,0,0,7.18
300216.SZ, 千山退,0,湖南,-,2011-05-11,0,0,-2.2,-6.82,-0.9,0.57,0.17,0.73,0.46,0.53,0.86,0.9,0.68,0.39,0,0,0,-0.733333333,0.49,0,-,0,10000,0,-2.496598639,0,0,#DIV/0!,68672634.8,0,0,0,1,#DIV/0!,1,#DIV/0!,#DIV/0!,0
300217.SZ, 东方电热,7,江苏,家用电器,2011-05-18,0.13,0.05,-0.0768,0.114,0.0655,0.036,0.1881,0.2596,0.4587,0.48,1.36,1.15,0.71,0.14,0,0,0,0.0344,0.161233333,1.9422,是,1,203.4883721,16.58920753,-0.786644614,1.735495655,2.884879359,3.604160231,10413945780,0,0,0,1,0,1,0,0,3.68
300218.SZ, 安利股份,11.1,安徽,化工,2011-05-18,0.6083,0.2325,0.3277,0.1062,-0.0768,0.269,0.2552,0.2516,0.3494,0.2311,0.6071,0.8952,0.6115,0.3735,0,0,0,0.3895,0.2586,5.1945,是,1,28.49807445,33.8287172,0.506187162,1.450465315,13.56221519,2.136875541,2408555700,0,0,0,1,0,1,0,0,10.22
300219.SZ, 鸿利智汇,7.65,广东,电子,2011-05-18,0.38,0.13,-1.23,0.29,0.51,0.21,0.25,0.37,0.25,0.1926,0.6651,0.6976,0.4109,0.3331,0,0,0,-0.24,0.276666667,3.0838,-,0,10000,0,-1.86746988,1.17508022,3.182239218,2.480705623,5415767821,0,0,0,1,0,1,0,0,11.01
300220.SZ, 金运激光,11.72,湖北,电子,2011-05-25,-0.4222,-0.3672,0.1201,0.06,-0.3361,0.0534,-0.118,0.0856,0.1013,0.3835,0.5159,1.0256,0.4606,0,0,0,0,-0.2231,0.007,0.9836,-,0,10000,0,-32.87142857,0.90028067,4.10326287,11.91541277,1772064000,0,0,0,1,0,1,0,0,18.52
300221.SZ, 银禧科技,5.47,广东,化工,2011-05-25,0.1603,0.2245,0.02,-1.6,0.44,0.38,0.1,0.12,0.06,0.17,0.58,0.67,0.48,0.33,0,0,0,0.134933333,0.2,2.4161,-,0,40.53853755,0,-0.325333333,1.976334245,9.415991849,2.26397914,2595831904,0,0,0,1,0,1,0,0,9.4
300222.SZ, 科大智能,7.8,上海,机械设备,2011-05-25,-0.13,-0.39,-3.67,0.55,0.48,0.43,0.238,0.53,0.09,0.26,1.01,1.09,0.63,0.36,0,0,0,-1.396666667,0.399333333,2.676,-,0,10000,0,-4.497495826,1.379227267,1.054028726,2.914798206,6085889425,0,0,0,1,0,1,0,0,10.31
300223.SZ, 北京君正,77.9,北京,电子,2011-05-31,1.9705,0.2072,0.2902,0.0674,0.0388,0.0424,0.1926,-0.0964,0.2459,0.4603,0.8967,1.4802,1.1649,0.8317,0.1542,0,0,0.822633333,0.0462,21.3899,是,1,94.6958953,0,16.80591631,6.928659109,-2.199695175,3.641905759,37514296067,0,0,1,1,0,1,0,0,91.49
300224.SZ, 正海磁材,12.83,山东,有色金属,2011-05-31,0.32,0.17,0.11,-0.1,0.12,0.38,0.32,0.47,0.32,0.62,1.47,0.88,0.53,0.13,0,0,0,0.2,0.39,3.4015,-,0,64.15,0,-0.487179487,1.676055062,2.517095684,3.771865354,10523378413,0,0,0,1,0,1,0,0,12.51
300225.SZ, 金力泰,5.66,上海,化工,2011-05-31,-0.23,0.19,0.064,0.024,0.101,0.149,0.147,0.336,0.575,0.55,0.83,1.69,1.38,0.55,0.65,0,0,0.008,0.210666667,1.8622,-,0,707.5,0,-0.962025316,2.534307212,8.250971042,3.039415745,2768901998,0,0,1,1,0,1,0,0,16.35
300226.SZ, 上海钢联,31.16,上海,传媒,2011-06-08,0.9273,1.1348,1.1349,0.7596,0.3023,0.1402,-1.61,0.1204,0.1799,0.44,1.08,0.9,0.66,0.74,0,0,0,1.065666667,-0.4498,8.1412,是,1,29.23991242,10.72753025,-3.369201126,1.305094815,0.216301516,3.827445585,8356632043,0,0,0,1,0,1,0,0,65.6
300227.SZ, 光韵达,8.45,广东,电子,2011-06-08,0.1847,0.2871,0.3081,0.31,0.42,0.1179,0.1883,0.2,0.13,0.34,0.36,0.42,0.25,0.23,0,0,1,0.259966667,0.168733333,2.8578,-,0,32.5041672,0,0.540695377,1.714240172,6.199801226,2.956819931,4223141194,0,0,0,1,0,1,0,0,10.79
300228.SZ, 富瑞特装,5.64,江苏,机械设备,2011-06-08,0.08,0.15,-0.69,0.03,0.11,-0.63,0.06,1.58,1.7,0.84,1.2,0.91,0.73,0.49,0,0,0,-0.153333333,0.336666667,3.4138,是,1,10000,0,-1.455445545,1.485927765,4.099678932,1.652117875,3245291808,0,0,0,1,0,1,0,0,6.77
300229.SZ, 拓尔思,24.53,北京,计算机,2011-06-15,0.3431,0.4451,0.3302,0.1295,0.3353,0.2936,0.2598,0.4526,0.3321,0.3606,0.7,0.67,0.58,0.49,0.46,0,1,0.3728,0.335333333,3.3014,是,1,65.79935622,14.54265738,0.111729622,3.270837752,5.963308188,7.430181135,19477541035,0,0,1,1,0,1,0,0,8.36
300230.SZ, 永利股份,4.17,上海,化工,2011-06-15,0.2459,-0.6675,0.323,0.4752,0.6439,0.6843,0.503,0.3502,0.3226,0.311,0.6567,0.5401,0.4578,0.4053,0,0,0,-0.032866667,0.5125,2.8714,-,0,10000,0,-1.064130081,2.619453406,-4.311128964,1.452253256,3403579191,0,0,1,1,1,1,1,0,5.02
300231.SZ, 银信科技,8.9,北京,计算机,2011-06-15,0.4024,0.3871,0.3158,0.2697,0.3647,0.3511,0.2571,0.27,0.3934,0.5028,0.9883,0.8927,0.6633,0.4542,0,0,1,0.368433333,0.292733333,3.2386,是,1,24.15633765,49.20456454,0.25859713,2.271038732,16.30511169,2.748101031,3728764577,0,0,1,1,0,1,0,0,8.95
300232.SZ, 洲明科技,6.62,广东,电子,2011-06-22,0.17,0.12,0.58,0.54,0.46,0.29,0.56,0.3,0.33,0.22,0.67,1,0,0,0,0,1,0.29,0.383333333,4.2365,是,1,22.82758621,14.9642397,-0.243478261,1.293221334,2.123053121,1.562610646,7242872338,0,0,0,1,0,1,0,0,9.41
300233.SZ, 金城医药,23.65,山东,医药生物,2011-06-22,0.28,-1.26,0.52,0.67,0.77,0.63,0.68,0.88,0.53,0.34,0.53,1.16,0.9,0.6,0,0,0,-0.153333333,0.73,8.7619,是,1,10000,71.09834189,-1.210045662,1.510312882,-10.1040917,2.69918625,9162269843,0,0,0,1,0,1,0,0,19.05
300234.SZ, 开尔新材,5.81,浙江,建筑材料,2011-06-22,0.14,0.15,0.21,-0.25,-0.02,0.1,0.25,0.4,0.42,0.22,0.62,0.55,0.28,0.23,0,0,0,0.166666667,0.25,1.9174,是,1,34.86,0,-0.333333333,2.340150548,15.36254405,3.030144988,2948292553,0,0,1,1,0,1,0,0,6.26
300235.SZ, 方直科技,12.84,广东,计算机,2011-06-29,0.14,0.19,0.19,0.07,0.05,0.12,0.13,0.14,0.26,0.24,0.65,1.07,0.81,1.69,1.23,0,1,0.173333333,0.13,3.9507,是,1,74.07692308,14.67772475,0.333333333,21.80742722,-1.932593272,3.250056952,2154951196,0,0,1,1,0,1,0,0,12.75
300236.SZ, 上海新阳,33.57,上海,化工,2011-06-29,0.3384,0.9439,0.7265,0.0344,0.3737,0.28,0.28,0.6,0.48,0.47,0.52,0.56,0.46,0.31,0,0,1,0.6696,0.386666667,15.8599,是,1,50.1344086,0,0.731724138,2.448195481,-14.52128447,2.116658995,10520213665,0,0,1,1,0,1,0,0,49.29
300237.SZ, 美晨生态,2.27,山东,建筑装饰,2011-06-29,-0.25,0.04,0.06,0.26,0.76,0.55,0.31,0.93,0.56,0.33,1.01,1.9,1.19,0.89,0.99,0,0,-0.05,0.596666667,1.5554,-,0,10000,0,-1.083798883,1.297509955,0.397007305,1.459431657,3273146891,0,0,0,1,1,1,1,0,2.69
300238.SZ, 冠昊生物,11.29,广东,医药生物,2011-07-06,0.28,0.18,-1.75,0.17,0.22,0.26,0.26,0.41,0.33,0.3,0.76,0.74,0.72,0.47,0.27,0,0,-0.43,0.31,2.9565,-,0,10000,0,-2.387096774,1.660173537,-16.6475544,3.818704549,2993607864,0,0,0,1,0,1,0,0,25.14
300239.SZ, 东宝生物,7.31,内蒙古,医药生物,2011-07-06,0.0647,0.0353,0.0704,0.0737,0.0486,0.0417,0.029,0.0247,0.2159,0.2328,0.3711,0.3795,0.1995,0.2087,0,0,1,0.0568,0.0318,2.3967,是,1,128.6971831,0,0.786163522,2.118228416,-10.197526,3.050027121,4339237806,0,0,1,1,0,1,0,0,5.96
300240.SZ, 飞力达,7.54,江苏,交通运输,2011-07-06,0.51,-0.02,0.09,0.04,0.2,0.18,0.18,0.2,0.32,0.61,0.88,0.92,0.44,0.39,0.4,0,0,0.193333333,0.186666667,3.5907,是,1,39,0,0.035714286,1.207466043,3.135173338,2.099869106,2783426815,0,0,0,1,0,1,0,0,5.68
300241.SZ, 瑞丰光电,5.45,广东,电子,2011-07-12,0.1522,0.0891,-0.2367,0.164,0.5179,0.2262,0.1513,0.1109,0.2619,0.438,0.36,0.55,1.1,0.87,0,0,0,0.001533333,0.1628,3.1235,是,1,3554.347826,0,-0.990581491,1.557379496,-48.24000893,1.744837522,3737398011,0,0,0,1,0,1,0,0,6.45
300242.SZ, 佳云科技,3.86,广东,传媒,2011-07-12,-0.3052,-0.5804,0.0134,-1.9722,0.3,0.29,0.26,0.05,-0.3992,0.05,0.39,0.44,0.33,0.25,0,0,0,-0.290733333,0.2,0.7698,-,0,10000,0,-2.453666667,1.334482654,1.388399384,5.014289426,2449383165,0,0,0,1,0,1,0,0,4.86
300243.SZ, 瑞丰高材,8.55,山东,化工,2011-07-12,0.39,0.37,0.32,0.43,0.15,0.09,0.23,0.17,0.27,0.4,0.86,1.09,0.86,0.37,0,0,1,0.36,0.163333333,3.525,是,1,23.75,0,1.204081633,2.185904863,2.305972974,2.425531915,1986378793,0,0,1,1,0,1,0,0,14.86
300244.SZ, 迪安诊断,25.96,浙江,医药生物,2011-07-19,1.8631,1.29,0.56,0.71,0.64,0.48,0.65,0.6,0.71,0.65,0.97,0.89,0.6,0.26,0,0,1,1.2377,0.576666667,9.4156,是,1,20.97438798,0,1.146300578,1.63447191,1.659944824,2.757126471,16274273015,0,0,0,1,0,1,0,0,34.28
300245.SZ, 天玑科技,9.81,上海,计算机,2011-07-19,0.13,0.12,0.11,0.19,0.2,0.21,0.17,0.4,0.45,0.36,0.94,0.87,0.6,0.43,0.41,0,1,0.12,0.26,4.8363,是,1,81.75,0,-0.538461538,5.13121679,-1.821779242,2.028410148,3075018006,0,0,1,1,0,1,0,0,9.25
300246.SZ, 宝莱特,15.89,广东,医药生物,2011-07-19,0.4367,2.3632,0.443,0.4394,0.3939,0.46,0.16,0.23,0.2,0.5,0.98,1.1,0.68,0.35,0,0,1,1.080966667,0.283333333,5.7473,是,1,14.69980573,0,2.815176471,1.66885621,8.119638742,2.764776504,2793286161,0,1,0,1,0,1,0,0,25.98
300247.SZ, 融捷健康,3.87,安徽,家用电器,2011-07-29,0.03,-0.08,-0.89,-0.99,0.08,0.12,0.13,0.0789,0.13,0.24,0.67,0.75,0.64,0.47,0.41,0.34,0,-0.313333333,0.109633333,1.0341,-,0,10000,0,-3.858011554,3.922726444,-13.88420652,3.742384682,3111636011,0,0,1,1,0,1,0,0,2.68
300248.SZ, 新开普,10.33,河南,计算机,2011-07-29,0.339,0.382,0.3278,0.2,0.37,0.28,0.21,0.26,0.28,0.47,1.1,1.07,0.69,0.46,0,0,1,0.3496,0.25,4.027,是,1,29.54805492,19.23106239,0.3984,3.526799065,-3.075295903,2.565185001,4969685473,0,0,1,1,0,1,0,0,8.87
300249.SZ, 依米康,11.04,四川,家用电器,2011-08-03,0.069,-0.3795,0.0075,0.0878,0.2061,0.13,0.08,0.07,0.05,0.36,0.54,0.53,0.39,0.27,0,0,0,-0.101,0.093333333,1.4856,是,1,10000,28.97139964,-2.082142857,0.974720394,0.182806844,7.431340872,4862987454,0,0,0,1,0,1,0,0,7.67
300250.SZ, 初灵信息,19.36,浙江,计算机,2011-08-03,0.37,-1.69,0.21,-1.32,0.34,0.6,0.74,0.39,0.35,0.31,1.03,1.09,0.74,0.3,0,0,0,-0.37,0.576666667,3.1679,-,0,10000,0,-1.641618497,2.763350596,-3.346852359,6.111304018,4259004503,0,0,1,1,0,1,0,0,10.79
300251.SZ, 光线传媒,7.74,北京,传媒,2011-08-03,-0.11,0.1,0.32,0.47,0.28,0.25,0.28,0.33,0.65,1.29,1.88,1.37,0.78,0.16,0,0,0,0.103333333,0.286666667,3.2569,是,1,74.90322581,-187.6574597,-0.639534884,6.226978789,-11.56735185,2.376492984,22706129264,0,0,1,1,0,1,0,0,12.07
300252.SZ, 金信诺,8.88,广东,通信,2011-08-18,0.08,-0.11,0.12,0.23,0.29,0.47,0.34,0.51,0.14,0.3,0.37,0.69,0.62,0.44,0,0,0,0.03,0.44,4.026,-,0,296,0,-0.931818182,1.107152144,1.558939508,2.205663189,5879926046,0,0,0,1,0,1,0,0,9.64
300253.SZ, 卫宁健康,10.15,上海,计算机,2011-08-18,0.1761,0.2297,0.2451,0.1864,0.1412,0.5805,0.2754,0.55,0.74,0.49,1,0,0,0,0,0,1,0.216966667,0.468633333,2.3281,是,1,46.78137963,0,-0.537022548,3.277564017,-7.130777057,4.35977836,21799455460,0,0,1,1,0,1,0,0,17.5
300254.SZ, 仟源医药,7.01,山西,医药生物,2011-08-19,-0.4011,-1.2305,0.0254,0.0348,0.1,0.1447,0.1389,0.3064,0.2,0.19,0.32,0.48,0.29,0.14,0.14,0,0,-0.5354,0.196666667,2.5854,-,0,10000,0,-3.722372881,0.93965945,0.007833448,2.711379284,1693746127,0,0,0,1,0,1,0,0,6.89
300255.SZ, 常山药业,5.78,河北,医药生物,2011-08-19,0.25,0.27,0.24,0.15,0.21,0.2,0.33,0.71,0.61,0.54,0.79,0.74,0.49,0.14,0,0,1,0.253333333,0.413333333,3.2822,是,1,22.81578947,10.2304191,-0.387096774,1.96562772,2.054757401,1.761013954,5404108555,0,0,0,1,0,1,0,0,6.18
300256.SZ, 星星科技,3.03,浙江,电子,2011-08-19,-1.45,0.12,0.18,-1.76,0.1,0.2269,0.2442,0.12,-0.9949,0.0512,0.6897,0.8178,0.4806,0.0143,0,0,0,-0.383333333,0.197033333,0.3351,-,0,10000,0,-2.945525292,0.738613506,-0.0234698,9.042076992,6873231960,0,0,0,1,0,1,0,0,6.16
300257.SZ, 开山股份,15.99,上海,机械设备,2011-08-19,0.31,0.3,0.18,0.14,0.12,0.12,0.21,0.76,0.82,1.03,2.47,1.9,1.14,0.62,0,0,1,0.263333333,0.363333333,4.9524,-,0,60.72151899,0,-0.275229358,0.672744358,0.979567026,3.228737582,15888223938,0,0,0,1,0,1,0,0,13.65
300258.SZ, 精锻科技,11.83,江苏,汽车,2011-08-26,0.3636,0.3787,0.4293,0.6387,0.6181,0.4708,0.5182,0.6976,0.6778,0.745,1.0326,0.9683,0.7011,0.3024,0,0,1,0.390533333,0.5622,6.5191,是,1,30.2919085,27.50325046,-0.305348037,1.427999891,5.632443314,1.814667669,5699348008,0,0,0,1,0,1,0,0,16.16
300259.SZ, 新天科技,3.69,河南,机械设备,2011-08-31,0.35,0.32,0.23,0.13,0.3,0.22,0.17,0.38,0.58,0.54,0.9,0.7,0.9,0.34,0,0,1,0.3,0.256666667,2.4067,是,1,12.3,42.4456569,0.168831169,5.171517098,-3.531218951,1.533219761,4316567594,0,1,1,1,0,1,0,1,4.97
300260.SZ, 新莱应材,76.55,江苏,机械设备,2011-09-06,0.75,0.36,0.27,0.16,0.11,0.1218,0.0208,0.087,0.129,0.145,0.918,0.849,0.491,0.414,0,0,1,0.46,0.076533333,5.596,是,1,166.4130435,0,5.010452962,1.364126835,1.312291323,13.67941387,17343114951,0,0,0,1,0,1,0,0,16.78
300261.SZ, 雅本化学,12.47,江苏,化工,2011-09-06,0.1905,0.1682,0.0848,0.1667,0.1363,0.0304,0.156,0.1674,0.1892,0.3402,0.6024,0.5833,0.8945,0.4382,0,0,1,0.147833333,0.117933333,2.2572,-,0,84.35174746,0,0.25353307,1.380659958,3.247012223,5.524543682,12012469103,0,0,0,1,0,1,0,0,5.79
300262.SZ, 巴安水务,2.8,上海,公用事业,2011-09-16,-1.95,-0.7021,0.12,0.1837,0.2128,0.359,0.2064,0.282,0.2396,0.3363,0.422,0.67,0.54,0.31,0,0,0,-0.844033333,0.282466667,0.8255,-,0,10000,0,-3.98808119,0.292231923,0.131929065,3.391883707,1875347597,0,0,0,1,0,1,0,0,3.86
300263.SZ, 隆华科技,8.36,河南,公用事业,2011-09-16,0.32,0.25,0.1919,0.1514,0.0522,0.0173,0.43,0.38,0.67,0.35,1.22,0.86,0.59,0.41,0,0,1,0.253966667,0.275766667,3.2644,是,1,32.91770574,10.87941875,-0.079052339,1.750300145,1.847321545,2.560960667,7560010550,0,0,0,1,0,1,0,0,6.81
300264.SZ, 佳创视讯,6.96,广东,计算机,2011-09-16,-0.2552,-0.1184,-0.3814,0.0257,-0.18,0.03,0.03,0.08,0.11,0.09,0.51,0.5,0.33,0.36,0.33,0.19,0,-0.251666667,0.046666667,0.3479,-,0,10000,0,-6.392857143,1.606824112,4.760105207,20.00574878,2998768325,0,0,0,1,0,1,0,0,3.85
300265.SZ, 通光线缆,9.3,江苏,电气设备,2011-09-16,0.12,0.17,0.08,0.11,0.13,0.37,0.27,0.24,0.31,0.47,0.41,0.48,0.24,0.15,0,0,1,0.123333333,0.293333333,3.5818,是,1,75.40540541,0,-0.579545455,1.607907322,2.441390261,2.596459881,3394297353,0,0,0,1,0,1,0,0,10.77
300266.SZ, 兴源环境,3.78,浙江,公用事业,2011-09-27,-0.02,-0.34,0.02,-0.81,0.35,0.37,0.25,0.43,0.19,0.43,1.02,1.04,0.84,0.49,0,0,0,-0.113333333,0.35,1.1774,-,0,10000,0,-1.323809524,0.679741951,0.183608263,3.210463734,5873391647,0,0,0,1,0,1,0,0,3.35
300267.SZ, 尔康制药,3.59,湖南,医药生物,2011-09-27,-0.3836,0.098,0.0783,0.105,0.2533,0.5,0.66,0.63,0.81,0.64,0.79,0.48,0.23,0.11,0,0,0,-0.0691,0.596666667,2.352,-,0,10000,0,-1.115810056,3.901106787,-9.012482931,1.526360544,7404751483,0,0,1,1,0,1,0,0,4.21
300268.SZ, 佳沃股份,21,湖南,农林牧渔,2011-09-27,-1.6572,-4.9513,-0.9434,0.18,0.02,0.044,-0.742,0.038,-1.401,-0.025,1.12,1.111,0.854,1.283,0,0,0,-2.5173,-0.22,-3.8394,-,0,10000,0,10.44227273,0.633461438,-1.073933314,-5.469604626,3658200000,0,0,0,1,1,1,1,1,11.74
